250 
36000000 
24589;10;2;971346;32400000;54000000
22587;30;6;470032;25200000;50400000
29778;32;7;1401729;32400000;46800000
21980;38;8;720601;28800000;57600000
12550;33;7;1022469;28800000;54000000
13246;13;3;1426835;32400000;50400000
14063;14;3;1299479;32400000;46800000
4720;31;7;1588842;39600000;54000000
29092;31;7;870999;39600000;54000000
13786;27;6;1272162;36000000;54000000
7407;27;6;1369809;25200000;54000000
21955;39;8;1118003;28800000;46800000
14710;33;7;1343152;25200000;50400000
22422;34;7;1114360;32400000;57600000
13466;27;6;1305368;36000000;57600000
21861;1;1;1066264;39600000;57600000
18336;4;1;1703189;21600000;57600000
5678;9;2;722086;39600000;54000000
21006;9;2;1223971;36000000;54000000
25192;34;7;1171699;28800000;54000000
13144;23;5;1081738;36000000;54000000
10131;18;4;1073320;28800000;57600000
26556;19;4;1235621;36000000;54000000
25254;25;5;1685315;28800000;54000000
27755;17;4;789792;28800000;43200000
32489;22;5;1014186;25200000;46800000
12009;33;7;1442086;36000000;57600000
941;32;7;1139269;21600000;50400000
2998;36;8;1699145;21600000;36000000
8455;32;7;1378306;21600000;54000000
8238;34;7;1311053;36000000;54000000
12500;22;5;1141703;28800000;46800000
29614;9;2;1400529;28800000;50400000
18683;36;8;1198818;39600000;57600000
15352;23;5;1146451;32400000;57600000
17138;3;1;1098360;21600000;43200000
16601;2;1;1461717;39600000;57600000
23684;2;1;1115102;21600000;50400000
8969;34;7;603836;39600000;54000000
21969;2;1;1407070;28800000;46800000
2642;4;1;1770477;28800000;46800000
12438;24;5;1251370;39600000;57600000
32500;20;4;1291810;21600000;46800000
29870;36;8;836417;21600000;39600000
29257;37;8;1407912;25200000;50400000
7641;37;8;1202403;36000000;50400000
15013;5;1;1357315;25200000;43200000
5821;16;4;916998;32400000;46800000
1664;8;2;1078259;32400000;50400000
25898;36;8;1302149;21600000;50400000
2775;34;7;1302820;32400000;50400000
27554;34;7;1348073;28800000;54000000
28879;25;5;1567929;36000000;57600000
25625;5;1;1054839;28800000;43200000
18076;23;5;983424;32400000;46800000
30713;36;8;842685;32400000;50400000
30625;25;5;679174;36000000;50400000
6505;2;1;1144887;25200000;43200000
4056;38;8;943114;28800000;46800000
463;21;5;1628471;28800000;54000000
20085;20;4;907278;39600000;57600000
31123;2;1;1017076;25200000;50400000
19398;6;2;1210086;28800000;46800000
19751;5;1;1326089;28800000;57600000
13918;29;6;947607;21600000;36000000
4932;7;2;1474260;21600000;57600000
27506;26;6;1083053;28800000;50400000
10358;9;2;1030111;25200000;43200000
28291;27;6;1384017;21600000;46800000
986;37;8;1150961;25200000;43200000
1085;8;2;757688;28800000;43200000
18726;27;6;1219994;25200000;43200000
29856;25;5;1162405;25200000;43200000
15339;27;6;1515659;25200000;46800000
14429;39;8;1515545;25200000;50400000
30743;8;2;1448905;36000000;50400000
5507;21;5;1360448;36000000;50400000
5054;5;1;1017407;21600000;57600000
28506;6;2;911488;36000000;54000000
3610;2;1;1165413;25200000;43200000
19855;21;5;908081;25200000;50400000
12240;38;8;1555525;21600000;39600000
24210;10;2;1178546;32400000;57600000
16500;2;1;1173830;36000000;57600000
31037;13;3;1458752;21600000;57600000
13648;19;4;1157638;39600000;54000000
25014;13;3;1040671;39600000;54000000
15713;12;3;1257551;28800000;54000000
21910;35;7;1236434;28800000;54000000
20131;4;1;1345590;39600000;54000000
9035;38;8;1408245;39600000;57600000
6287;14;3;966744;28800000;50400000
20667;19;4;1251816;39600000;54000000
32737;3;1;1096736;39600000;57600000
5417;5;1;1250324;36000000;50400000
1950;6;2;1017165;36000000;57600000
10845;2;1;1366597;28800000;43200000
19286;32;7;1403290;25200000;46800000
14591;29;6;1379740;39600000;54000000
28326;37;8;736401;32400000;46800000
25669;23;5;1145042;32400000;46800000
9730;24;5;998358;39600000;57600000
14542;31;7;1065372;25200000;39600000
15537;8;2;987845;21600000;43200000
717;12;3;1509002;39600000;57600000
15385;5;1;939406;25200000;54000000
20329;13;3;1171759;32400000;57600000
6205;15;3;1289486;28800000;57600000
7524;1;1;961562;32400000;46800000
1412;12;3;1263569;25200000;43200000
251;39;8;1023147;39600000;57600000
23484;5;1;1288988;21600000;39600000
8991;19;4;1417563;32400000;57600000
10846;16;4;978480;32400000;54000000
9089;13;3;1248126;25200000;50400000
25108;38;8;1493341;25200000;54000000
5858;20;4;1052977;21600000;54000000
14200;0;5;0;21600000;57600000
