250 
28800000 
20329;13;3;1248785;32400000;46800000
6205;15;3;1183681;25200000;39600000
7524;1;1;1499745;32400000;46800000
1412;12;3;1029479;21600000;46800000
251;39;8;1000947;25200000;43200000
23484;5;1;1220890;28800000;43200000
8991;19;4;919455;28800000;50400000
10846;16;4;1327249;25200000;46800000
9089;13;3;1376989;32400000;46800000
25108;38;8;1555628;28800000;46800000
5858;20;4;1105390;32400000;50400000
14200;0;5;0;21600000;50400000
