250 
43200000 
4158;15;3;1771340;39600000;61200000
4983;26;6;1537846;28800000;46800000
24123;18;4;1608442;36000000;54000000
907;26;6;1512816;36000000;54000000
10190;3;1;1281425;36000000;50400000
30346;28;6;1529064;43200000;57600000
6924;21;5;1212093;46800000;61200000
31551;31;7;1343053;28800000;43200000
11837;23;5;808887;43200000;61200000
13407;26;6;1259358;21600000;54000000
25814;27;6;1674184;43200000;61200000
25881;38;8;1015886;36000000;61200000
24744;20;4;1143392;39600000;57600000
11246;32;7;1670352;46800000;61200000
4950;22;5;1172133;39600000;54000000
24515;13;3;917185;39600000;54000000
9228;6;2;1262250;46800000;64800000
17205;4;1;1596025;21600000;57600000
23918;27;6;1375672;36000000;50400000
556;2;1;1319024;32400000;46800000
14287;8;2;1004532;21600000;54000000
11699;10;2;1644319;25200000;61200000
21412;10;2;1563531;21600000;36000000
10759;36;8;1945990;43200000;64800000
30776;19;4;1159524;39600000;61200000
17133;24;5;1778882;43200000;61200000
27297;17;4;786844;28800000;50400000
23113;38;8;1569820;39600000;61200000
12530;29;6;1150296;32400000;61200000
25837;26;6;1271589;46800000;64800000
5554;15;3;1305912;43200000;61200000
10671;38;8;1272990;25200000;43200000
32653;36;8;1210330;43200000;61200000
30398;18;4;1105362;46800000;64800000
29002;7;2;1827308;39600000;64800000
16694;19;4;1621657;46800000;64800000
17917;9;2;718471;28800000;64800000
25329;30;6;991942;43200000;57600000
32126;22;5;1035424;36000000;57600000
18940;1;1;1047016;28800000;50400000
1057;35;7;630092;43200000;64800000
12903;5;1;1867397;21600000;46800000
24589;10;2;1132158;32400000;64800000
22587;30;6;885270;46800000;61200000
29778;32;7;1189098;32400000;46800000
21980;38;8;1189087;39600000;57600000
12550;33;7;1364326;46800000;64800000
13246;13;3;1263652;21600000;54000000
14063;14;3;1383184;25200000;50400000
4720;31;7;1155739;46800000;64800000
29092;31;7;1256205;21600000;46800000
13786;27;6;979303;28800000;64800000
7407;27;6;1129205;32400000;61200000
21955;39;8;1306793;46800000;64800000
14710;33;7;1356244;32400000;50400000
22422;34;7;1073571;46800000;61200000
13466;27;6;1410986;43200000;64800000
21861;1;1;967269;21600000;64800000
18336;4;1;1193129;25200000;39600000
5678;9;2;767758;36000000;54000000
21006;9;2;859924;43200000;61200000
25192;34;7;1817165;28800000;64800000
13144;23;5;1064508;46800000;64800000
10131;18;4;1400034;36000000;64800000
26556;19;4;956358;25200000;46800000
25254;25;5;1157617;21600000;54000000
27755;17;4;718637;36000000;50400000
32489;22;5;1362783;32400000;46800000
12009;33;7;1091543;28800000;61200000
941;32;7;1290548;32400000;57600000
2998;36;8;858808;43200000;57600000
8455;32;7;841836;32400000;57600000
8238;34;7;1222777;21600000;64800000
12500;22;5;1048888;39600000;57600000
29614;9;2;1430727;43200000;57600000
18683;36;8;1088929;32400000;64800000
15352;23;5;1066284;36000000;50400000
17138;3;1;1037250;43200000;57600000
16601;2;1;1309299;46800000;61200000
23684;2;1;934520;32400000;64800000
8969;34;7;1622241;43200000;57600000
21969;2;1;1025782;32400000;57600000
2642;4;1;502913;28800000;50400000
12438;24;5;1121473;25200000;54000000
32500;20;4;1139225;21600000;39600000
29870;36;8;1196954;28800000;46800000
29257;37;8;1097554;39600000;54000000
7641;37;8;1188150;21600000;39600000
15013;5;1;1228297;25200000;50400000
5821;16;4;1463928;46800000;61200000
1664;8;2;1230050;46800000;64800000
25898;36;8;1095888;36000000;50400000
2775;34;7;963046;36000000;50400000
27554;34;7;985188;28800000;64800000
28879;25;5;1622069;43200000;57600000
25625;5;1;1544955;46800000;64800000
18076;23;5;1286430;46800000;61200000
30713;36;8;1012903;43200000;57600000
30625;25;5;731878;28800000;54000000
6505;2;1;1511947;43200000;61200000
4056;38;8;1292484;39600000;54000000
463;21;5;883896;36000000;54000000
20085;20;4;1199105;46800000;61200000
31123;2;1;1323415;36000000;57600000
19398;6;2;1126496;36000000;54000000
19751;5;1;1767909;43200000;61200000
13918;29;6;867515;46800000;64800000
4932;7;2;1418232;46800000;64800000
27506;26;6;1414405;46800000;64800000
10358;9;2;1387100;36000000;57600000
28291;27;6;1316666;39600000;61200000
986;37;8;1108132;43200000;61200000
1085;8;2;1128358;39600000;64800000
18726;27;6;1029489;32400000;54000000
29856;25;5;1397766;32400000;54000000
15339;27;6;1217768;25200000;46800000
14429;39;8;1171803;21600000;43200000
30743;8;2;1332736;25200000;57600000
5507;21;5;1211469;39600000;61200000
5054;5;1;1155860;25200000;57600000
28506;6;2;1575285;46800000;61200000
3610;2;1;1392692;28800000;61200000
19855;21;5;1431706;36000000;50400000
12240;38;8;1524788;32400000;50400000
24210;10;2;926412;36000000;61200000
16500;2;1;1093026;43200000;64800000
31037;13;3;1632464;36000000;64800000
13648;19;4;1532053;28800000;46800000
25014;13;3;1518330;46800000;64800000
15713;12;3;1167252;21600000;39600000
21910;35;7;1195934;43200000;64800000
20131;4;1;1279737;28800000;61200000
9035;38;8;1477398;28800000;64800000
6287;14;3;903145;25200000;64800000
20667;19;4;1212649;43200000;61200000
32737;3;1;1098010;43200000;57600000
5417;5;1;1140777;28800000;57600000
1950;6;2;926115;32400000;57600000
10845;2;1;1147538;43200000;61200000
19286;32;7;1190620;28800000;54000000
14591;29;6;944939;36000000;54000000
28326;37;8;729880;43200000;64800000
25669;23;5;1537014;28800000;50400000
9730;24;5;1327925;28800000;57600000
14542;31;7;618370;43200000;57600000
15537;8;2;1584377;46800000;64800000
717;12;3;1436118;28800000;61200000
15385;5;1;1294232;25200000;64800000
20329;13;3;997729;28800000;64800000
6205;15;3;900349;36000000;64800000
7524;1;1;1175953;32400000;61200000
1412;12;3;1246622;32400000;46800000
251;39;8;866536;46800000;61200000
23484;5;1;1097279;25200000;61200000
8991;19;4;686956;43200000;61200000
10846;16;4;1445905;36000000;54000000
9089;13;3;1340436;46800000;64800000
25108;38;8;642785;43200000;64800000
5858;20;4;1394860;46800000;64800000
14200;0;5;0;21600000;64800000
