250 
36000000 
13407;26;6;1436610;43200000;57600000
25814;27;6;807129;39600000;54000000
25881;38;8;1211524;21600000;36000000
24744;20;4;1685937;21600000;43200000
11246;32;7;1598950;36000000;57600000
4950;22;5;1289252;21600000;54000000
24515;13;3;1579658;39600000;57600000
9228;6;2;882809;32400000;54000000
17205;4;1;998075;28800000;54000000
23918;27;6;1468308;36000000;54000000
556;2;1;1473488;39600000;50400000
14287;8;2;1437998;43200000;57600000
11699;10;2;1069701;28800000;54000000
21412;10;2;1282505;36000000;50400000
10759;36;8;1054732;28800000;54000000
30776;19;4;1610513;25200000;46800000
17133;24;5;1455517;36000000;46800000
27297;17;4;1447084;36000000;57600000
23113;38;8;986050;39600000;50400000
12530;29;6;1220085;25200000;46800000
25837;26;6;893794;25200000;43200000
5554;15;3;1565149;39600000;57600000
10671;38;8;1277691;39600000;54000000
32653;36;8;1518873;36000000;50400000
30398;18;4;1401264;21600000;57600000
29002;7;2;937683;21600000;46800000
16694;19;4;940002;36000000;50400000
17917;9;2;1599828;25200000;36000000
25329;30;6;1019290;28800000;50400000
32126;22;5;1120849;39600000;57600000
18940;1;1;895831;36000000;50400000
1057;35;7;1198078;39600000;57600000
12903;5;1;917508;21600000;46800000
24589;10;2;293465;25200000;43200000
22587;30;6;1051726;25200000;36000000
29778;32;7;1095461;25200000;46800000
21980;38;8;1546805;39600000;57600000
12550;33;7;1098461;43200000;54000000
13246;13;3;1403923;28800000;50400000
14063;14;3;883467;32400000;50400000
4720;31;7;924659;25200000;46800000
29092;31;7;1183633;21600000;46800000
13786;27;6;1182361;43200000;57600000
7407;27;6;970193;32400000;46800000
21955;39;8;1380013;39600000;54000000
14710;33;7;886579;21600000;50400000
22422;34;7;1257684;21600000;39600000
13466;27;6;1592263;36000000;50400000
21861;1;1;1393341;25200000;57600000
18336;4;1;1200839;43200000;54000000
5678;9;2;1127310;36000000;46800000
21006;9;2;1117549;43200000;57600000
25192;34;7;1275311;43200000;54000000
13144;23;5;1077977;25200000;43200000
10131;18;4;1655329;39600000;50400000
26556;19;4;1039622;25200000;36000000
25254;25;5;1205279;21600000;43200000
27755;17;4;1232638;25200000;39600000
32489;22;5;1392254;28800000;57600000
12009;33;7;1032412;43200000;57600000
941;32;7;1508495;39600000;50400000
2998;36;8;1380142;43200000;57600000
8455;32;7;1001076;32400000;54000000
8238;34;7;763813;43200000;54000000
12500;22;5;726688;43200000;57600000
29614;9;2;887099;43200000;57600000
18683;36;8;1053767;21600000;54000000
15352;23;5;1356813;28800000;50400000
17138;3;1;959044;28800000;50400000
16601;2;1;1208942;25200000;54000000
23684;2;1;999518;32400000;50400000
8969;34;7;1034473;32400000;43200000
21969;2;1;1526022;39600000;57600000
2642;4;1;699171;21600000;57600000
12438;24;5;889031;43200000;57600000
32500;20;4;1858116;43200000;54000000
29870;36;8;1320695;43200000;57600000
29257;37;8;1038837;36000000;54000000
7641;37;8;1224502;43200000;57600000
15013;5;1;1027460;25200000;43200000
5821;16;4;911088;25200000;46800000
1664;8;2;1462042;28800000;57600000
25898;36;8;728203;21600000;54000000
2775;34;7;875423;21600000;46800000
27554;34;7;827194;21600000;36000000
28879;25;5;851700;36000000;57600000
25625;5;1;1200437;21600000;32400000
18076;23;5;1092377;28800000;39600000
30713;36;8;816006;36000000;54000000
30625;25;5;1251380;39600000;54000000
6505;2;1;1233627;32400000;57600000
4056;38;8;1044293;28800000;57600000
463;21;5;1634556;32400000;57600000
20085;20;4;940824;36000000;50400000
31123;2;1;812976;25200000;57600000
19398;6;2;1223169;36000000;50400000
19751;5;1;1248119;39600000;50400000
13918;29;6;1879831;25200000;50400000
4932;7;2;966994;28800000;50400000
27506;26;6;803339;25200000;43200000
10358;9;2;1002861;36000000;54000000
28291;27;6;1453781;32400000;43200000
986;37;8;928659;32400000;54000000
1085;8;2;582997;43200000;54000000
18726;27;6;1441590;25200000;39600000
29856;25;5;1254318;21600000;32400000
15339;27;6;1535951;28800000;54000000
14429;39;8;1378476;43200000;57600000
30743;8;2;844441;39600000;54000000
5507;21;5;673493;28800000;54000000
5054;5;1;832554;32400000;57600000
28506;6;2;1183930;43200000;54000000
3610;2;1;1018468;43200000;57600000
19855;21;5;1209975;32400000;46800000
12240;38;8;1803363;32400000;46800000
24210;10;2;1249773;28800000;43200000
16500;2;1;1238447;25200000;50400000
31037;13;3;709114;25200000;43200000
13648;19;4;929307;32400000;46800000
25014;13;3;2198629;36000000;46800000
15713;12;3;1691608;32400000;54000000
21910;35;7;897001;43200000;57600000
20131;4;1;1036317;25200000;46800000
9035;38;8;869208;28800000;50400000
6287;14;3;958815;21600000;50400000
20667;19;4;1237513;36000000;54000000
32737;3;1;1042068;39600000;57600000
5417;5;1;1350448;32400000;54000000
1950;6;2;1455879;28800000;46800000
10845;2;1;1435574;25200000;57600000
19286;32;7;1356534;39600000;50400000
14591;29;6;1126726;21600000;50400000
28326;37;8;1440705;32400000;46800000
25669;23;5;1301684;25200000;39600000
9730;24;5;1069545;36000000;50400000
14542;31;7;1045000;25200000;43200000
15537;8;2;1171137;36000000;46800000
717;12;3;1575973;39600000;54000000
15385;5;1;1121583;28800000;54000000
20329;13;3;1000024;39600000;50400000
6205;15;3;1744223;39600000;50400000
7524;1;1;1066217;21600000;46800000
1412;12;3;1052800;25200000;54000000
251;39;8;1374785;21600000;43200000
23484;5;1;1390453;28800000;46800000
8991;19;4;1131915;43200000;57600000
10846;16;4;1501107;32400000;57600000
9089;13;3;1108970;28800000;39600000
25108;38;8;842371;32400000;43200000
5858;20;4;1326958;25200000;43200000
14200;0;5;0;21600000;57600000
