250 
28800000 
13852;17;4;1178462;21600000;39600000
26815;18;4;1090291;32400000;39600000
4652;11;3;986579;28800000;50400000
24291;22;5;1758721;21600000;43200000
21684;17;4;539647;36000000;46800000
26585;31;7;1612288;21600000;39600000
3587;31;7;1765003;25200000;50400000
26249;9;2;1601299;25200000;43200000
2398;35;7;1072035;21600000;46800000
23169;21;5;1378790;21600000;36000000
28149;14;3;1062072;21600000;39600000
10383;22;5;969122;21600000;32400000
27670;36;8;1380099;39600000;46800000
20878;1;1;1724328;28800000;50400000
19105;17;4;695002;28800000;39600000
2944;30;6;796570;25200000;50400000
26812;7;2;946239;28800000;39600000
28893;13;3;904759;32400000;43200000
1991;29;6;1297304;32400000;50400000
14891;31;7;896371;25200000;32400000
29075;29;6;1426461;32400000;39600000
13775;33;7;983738;39600000;46800000
20174;7;2;1074123;21600000;46800000
29219;34;7;1020548;39600000;46800000
16834;29;6;1116709;36000000;50400000
19912;32;7;963431;21600000;50400000
6464;35;7;1053795;39600000;46800000
25150;1;1;915066;32400000;50400000
12246;31;7;1320767;21600000;36000000
31921;6;2;1334898;36000000;50400000
19272;6;2;1465311;36000000;50400000
6422;10;2;1434297;28800000;36000000
4158;15;3;1148688;36000000;50400000
4983;26;6;896991;28800000;39600000
24123;18;4;1526465;25200000;36000000
907;26;6;648549;25200000;32400000
10190;3;1;1412168;28800000;39600000
30346;28;6;1557145;21600000;39600000
6924;21;5;892988;36000000;43200000
31551;31;7;1094844;28800000;36000000
11837;23;5;1107225;36000000;46800000
13407;26;6;886293;39600000;46800000
25814;27;6;888531;32400000;39600000
25881;38;8;1846073;21600000;28800000
24744;20;4;1185785;28800000;36000000
11246;32;7;1478732;28800000;39600000
4950;22;5;1451785;36000000;43200000
24515;13;3;1345260;28800000;43200000
9228;6;2;1180591;36000000;46800000
17205;4;1;1074202;36000000;46800000
23918;27;6;1241368;39600000;50400000
556;2;1;1147907;21600000;39600000
14287;8;2;1281795;28800000;39600000
11699;10;2;788507;32400000;46800000
21412;10;2;1322773;28800000;46800000
10759;36;8;1322358;32400000;39600000
30776;19;4;1136421;36000000;43200000
17133;24;5;1231990;28800000;36000000
27297;17;4;1307112;39600000;50400000
23113;38;8;1004068;21600000;46800000
12530;29;6;945254;36000000;43200000
25837;26;6;1402847;39600000;50400000
5554;15;3;1391288;39600000;50400000
10671;38;8;1435902;25200000;43200000
32653;36;8;533442;39600000;50400000
30398;18;4;708977;36000000;50400000
29002;7;2;1318279;25200000;36000000
16694;19;4;891642;32400000;46800000
17917;9;2;1050237;25200000;36000000
25329;30;6;1310601;32400000;46800000
32126;22;5;1260877;21600000;32400000
18940;1;1;986251;32400000;43200000
1057;35;7;1201564;28800000;39600000
12903;5;1;1740386;25200000;39600000
24589;10;2;1397302;21600000;50400000
22587;30;6;1166616;32400000;50400000
29778;32;7;1400152;39600000;46800000
21980;38;8;984705;21600000;28800000
12550;33;7;1296129;28800000;39600000
13246;13;3;1016994;32400000;39600000
14063;14;3;1349490;25200000;32400000
4720;31;7;1491900;36000000;43200000
29092;31;7;696297;28800000;50400000
13786;27;6;1606509;36000000;50400000
7407;27;6;1167683;36000000;43200000
21955;39;8;1586332;36000000;43200000
14710;33;7;1130132;21600000;46800000
22422;34;7;1322156;21600000;50400000
13466;27;6;1027592;32400000;50400000
21861;1;1;1261730;25200000;43200000
18336;4;1;1369954;25200000;32400000
5678;9;2;1181267;21600000;50400000
21006;9;2;907894;39600000;46800000
25192;34;7;890428;39600000;46800000
13144;23;5;1256246;25200000;43200000
10131;18;4;1036496;32400000;39600000
26556;19;4;1078968;39600000;46800000
25254;25;5;773057;36000000;43200000
27755;17;4;734017;39600000;50400000
32489;22;5;1307511;32400000;39600000
12009;33;7;1043405;21600000;43200000
941;32;7;1145950;36000000;46800000
2998;36;8;1419088;25200000;36000000
8455;32;7;1533077;32400000;43200000
8238;34;7;1361121;39600000;50400000
12500;22;5;841425;28800000;50400000
29614;9;2;1191075;25200000;50400000
18683;36;8;1314361;25200000;32400000
15352;23;5;1320884;39600000;50400000
17138;3;1;1561537;28800000;50400000
16601;2;1;1006007;32400000;46800000
23684;2;1;1218370;21600000;50400000
8969;34;7;1484480;28800000;50400000
21969;2;1;1094224;36000000;43200000
2642;4;1;1082113;25200000;43200000
12438;24;5;1220608;28800000;50400000
32500;20;4;1275961;21600000;39600000
29870;36;8;1260758;32400000;43200000
29257;37;8;995775;28800000;36000000
7641;37;8;1217356;39600000;50400000
15013;5;1;1144979;25200000;43200000
5821;16;4;752839;32400000;43200000
1664;8;2;1024770;32400000;50400000
25898;36;8;1228616;21600000;43200000
2775;34;7;1185296;25200000;46800000
27554;34;7;1180726;21600000;43200000
28879;25;5;1298438;28800000;50400000
25625;5;1;555294;28800000;36000000
18076;23;5;1253894;28800000;43200000
30713;36;8;784167;36000000;46800000
30625;25;5;906791;25200000;39600000
6505;2;1;1673449;25200000;39600000
4056;38;8;1410899;25200000;39600000
463;21;5;1607302;21600000;50400000
20085;20;4;1438184;25200000;39600000
31123;2;1;952856;36000000;46800000
19398;6;2;802406;32400000;46800000
19751;5;1;1716687;21600000;46800000
13918;29;6;1558628;39600000;50400000
4932;7;2;1309879;32400000;43200000
27506;26;6;1321291;28800000;46800000
10358;9;2;1179613;28800000;46800000
28291;27;6;780454;28800000;43200000
986;37;8;1508189;21600000;46800000
1085;8;2;1124305;36000000;46800000
18726;27;6;1333676;25200000;39600000
29856;25;5;797745;28800000;39600000
15339;27;6;1737582;36000000;43200000
14429;39;8;1025544;36000000;50400000
30743;8;2;1235622;25200000;46800000
5507;21;5;990024;39600000;46800000
5054;5;1;1361517;25200000;43200000
28506;6;2;868688;32400000;39600000
3610;2;1;848295;28800000;36000000
19855;21;5;1016897;28800000;46800000
12240;38;8;1923381;21600000;43200000
24210;10;2;1352053;21600000;50400000
16500;2;1;520125;36000000;43200000
31037;13;3;1728526;21600000;46800000
13648;19;4;1216035;36000000;50400000
25014;13;3;1400041;21600000;50400000
15713;12;3;1010187;21600000;28800000
21910;35;7;1517693;25200000;32400000
20131;4;1;1329322;25200000;46800000
9035;38;8;631251;21600000;46800000
6287;14;3;1483877;39600000;46800000
20667;19;4;1423275;36000000;50400000
32737;3;1;1223858;36000000;50400000
5417;5;1;1403944;25200000;39600000
1950;6;2;1201431;39600000;46800000
10845;2;1;845216;39600000;50400000
19286;32;7;920174;21600000;39600000
14591;29;6;1885599;28800000;39600000
28326;37;8;1249928;25200000;39600000
25669;23;5;1186579;25200000;39600000
9730;24;5;1118030;21600000;28800000
14542;31;7;881913;32400000;50400000
15537;8;2;787717;25200000;50400000
717;12;3;617799;36000000;43200000
15385;5;1;1101122;39600000;50400000
20329;13;3;1208283;32400000;39600000
6205;15;3;1062359;21600000;46800000
7524;1;1;975283;32400000;43200000
1412;12;3;1219097;32400000;39600000
251;39;8;1577504;25200000;36000000
23484;5;1;1240729;21600000;36000000
8991;19;4;1022740;32400000;46800000
10846;16;4;1254857;32400000;50400000
9089;13;3;1056198;39600000;50400000
25108;38;8;949818;39600000;50400000
5858;20;4;1226424;25200000;39600000
14200;0;5;0;21600000;50400000
